event_id,game_date,game_datetime_utc,home_team,away_team,home_team_id,away_team_id,neutral_site,home_score_actual,away_score_actual,actual_margin,actual_total,home_won,pred_spread,pred_total,pred_home_score,pred_away_score,primary_confidence,ens_spread,ens_total,ens_confidence,ens_model_agreement,ens_spread_std,market_spread,market_total,home_ml,away_ml,primary_ats_correct,primary_ou_correct,primary_margin_error,primary_wins_game,primary_edge_flagged,primary_edge_ats,ens_ats_correct,ens_ou_correct,ens_margin_error,ens_wins_game,fourfactors_spread,adjefficiency_spread,pythagorean_spread,momentum_spread,situational_spread,cagerankings_spread,regressedeff_spread,m1_spread,m2_spread,m3_spread,m4_spread,m5_spread,m6_spread,m7_spread,spread_line,fourfactors_ats,adjefficiency_ats,pythagorean_ats,momentum_ats,situational_ats,cagerankings_ats,regressedeff_ats,cage_em_diff,barthag_diff,processed_at,predicted_spread,pipeline_run_id,game_id,home_covered_ats,home_score,away_score,pred_spread_source,clv_vs_consensus,clv_vs_open,clv_vs_pinnacle,clv_vs_dk,beat_consensus,beat_pinnacle,clv_direction,home_spread_current,home_spread_open,ats_correct,cover,ou_correct,actual_spread,total_line,predicted_winner,actual_winner,winner_correct,ats_result,ou_result,total_pick,ats_roi,ou_roi,spread_error,total_error,clv_vs_close,beat_closing_line,generated_at
401825548,,2026-02-28 21:00:00+00:00,USC Trojans,Nebraska Cornhuskers,30,158,0,67.0,82.0,-15.0,149.0,0.0,5.53,144.3,69.4,74.9,0.457,15.2,,,,,4.5,147.5,,,1.0,0.0,9.47,1.0,0,,1.0,,-0.2,1.0,,,,,,,,,,,,,,,4.5,,,,,,,,,,2026-03-08T23:53:37.185742-07:00,5.53,,401825548,,,,pred_spread,-1.03,1.03,,,,,,,,False,1.0,,-15.0,,away,home,False,LOSS,NO_LINE,,-1.0,0.0,20.53,4.699999999999989,1.03,False,2026-03-09T15:39:37Z
401829267,,2026-02-28 21:00:00+00:00,Portland Pilots,San Diego Toreros,2501,301,0,87.0,74.0,13.0,161.0,1.0,5.38,136.7,65.7,71.0,0.509,14.6,,,,,-3.5,149.5,,,0.0,0.0,-18.38,0.0,1,0.0,0.0,,-27.6,0.0,,,,,,,,,,,,,,,-3.5,,,,,,,,,,2026-03-08T23:53:37.187099-07:00,5.38,,401829267,,,,pred_spread,-8.38,8.88,,,,,,,,True,0.0,,13.0,,away,away,True,WIN,NO_LINE,,0.909,0.0,7.62,24.30000000000001,8.88,False,2026-03-09T15:39:37Z
401828716,,2026-02-28 21:00:00+00:00,Morgan State Bears,Howard Bison,2415,47,0,59.0,84.0,-25.0,143.0,0.0,3.58,139.1,67.8,71.3,0.447,15.1,,,,,9.5,155.5,,,0.0,1.0,21.42,1.0,1,0.0,1.0,,9.9,1.0,,,,,,,,,,,,,,,9.5,,,,,,,,,,2026-03-08T23:53:37.187556-07:00,3.58,,401828716,,,,pred_spread,5.92,-5.92,,,,,,,,True,0.0,,-25.0,,away,home,False,WIN,NO_LINE,,0.909,0.0,28.58,3.9000000000000057,-5.92,True,2026-03-09T15:39:37Z
401828452,,2026-02-28 21:00:00+00:00,Loyola Chicago Ramblers,Richmond Spiders,2350,257,0,69.0,66.0,3.0,135.0,1.0,5.08,137.4,66.2,71.2,0.423,16.0,,,,,4.5,146.5,,,0.0,1.0,-8.08,0.0,0,,0.0,,-19.0,0.0,,,,,,,,,,,,,,,4.5,,,,,,,,,,2026-03-08T23:53:37.188005-07:00,5.08,,401828452,,,,pred_spread,-0.58,0.58,,,,,,,,False,0.0,,3.0,,away,away,True,LOSS,NO_LINE,,-1.0,0.0,2.08,2.4000000000000057,0.58,False,2026-03-09T15:39:37Z
401827707,,2026-02-28 21:05:00+00:00,Arizona Wildcats,Kansas Jayhawks,12,2305,0,84.0,61.0,23.0,145.0,1.0,-9.49,151.8,80.6,71.2,0.385,16.2,,,,,-9.5,149.5,,,0.0,0.0,-13.51,1.0,0,,0.0,,-39.2,0.0,,,,,,,,,,,,,,,-9.5,,,,,,,,,,2026-03-08T23:53:37.184811-07:00,-9.49,,401827707,,,,pred_spread,0.49,0.01,,,,,,,,True,0.0,,23.0,,home,away,False,WIN,NO_LINE,,0.909,0.0,32.49,6.800000000000011,0.01,True,2026-03-09T15:39:37Z
401808272,,2026-02-28 21:10:00+00:00,Texas A&M Aggies,Texas Longhorns,245,251,0,70.0,76.0,-6.0,146.0,0.0,2.14,162.0,79.9,82.1,0.473,16.1,,,,,-3.5,162.5,,,1.0,1.0,3.86,1.0,1,1.0,1.0,,-10.1,1.0,,,,,,,,,,,,,,,-3.5,,,,,,,,,,2026-03-08T23:53:37.194144-07:00,2.14,,401808272,,,,pred_spread,-5.64,5.64,,,,,,,,False,1.0,,-6.0,,away,home,False,LOSS,NO_LINE,,-1.0,0.0,8.14,16.0,5.64,True,2026-03-09T15:39:37Z
401806508,,2026-02-28 21:30:00+00:00,SIU Edwardsville Cougars,Eastern Illinois Panthers,2565,2197,0,77.0,50.0,27.0,127.0,1.0,-2.26,134.6,68.4,66.2,0.477,17.2,,,,,-6.5,130.5,,,0.0,0.0,-24.74,1.0,1,0.0,0.0,,-44.2,0.0,,,,,,,,,,,,,,,-6.5,,,,,,,,,,2026-03-08T23:53:37.198672-07:00,-2.26,,401806508,,,,pred_spread,-4.24,4.24,,,,,,,,True,0.0,,27.0,,home,away,False,WIN,NO_LINE,,0.909,0.0,29.259999999999998,7.599999999999994,4.24,True,2026-03-09T15:39:37Z
401808974,,2026-02-28 21:30:00+00:00,Houston Christian Huskies,Stephen F. Austin Lumberjacks,2277,2617,0,56.0,77.0,-21.0,133.0,0.0,4.51,139.0,67.2,71.8,0.484,17.1,,,,,8.5,138.5,,,0.0,0.0,16.49,1.0,1,0.0,1.0,,3.9,1.0,,,,,,,,,,,,,,,8.5,,,,,,,,,,2026-03-08T23:53:37.197767-07:00,4.51,,401808974,,,,pred_spread,3.99,-3.99,,,,,,,,True,0.0,,-21.0,,away,home,False,WIN,NO_LINE,,0.909,0.0,25.509999999999998,6.0,-3.99,True,2026-03-09T15:39:37Z
401830245,,2026-02-28 21:30:00+00:00,Delaware State Hornets,North Carolina Central Eagles,2169,2428,0,60.0,74.0,-14.0,134.0,0.0,2.93,112.9,55.0,57.9,0.45,17.5,,,,,2.5,135.5,,,1.0,1.0,11.07,1.0,0,,1.0,,-3.5,1.0,,,,,,,,,,,,,,,2.5,,,,,,,,,,2026-03-08T23:53:37.195963-07:00,2.93,,401830245,,,,pred_spread,0.07,0.43,,,,,,,,False,1.0,,-14.0,,away,home,False,LOSS,NO_LINE,,-1.0,0.0,16.93,21.099999999999994,0.43,False,2026-03-09T15:39:37Z
401823054,,2026-02-28 21:30:00+00:00,Maryland Eastern Shore Hawks,South Carolina State Bulldogs,2379,2569,0,69.0,57.0,12.0,126.0,1.0,0.16,109.3,54.6,54.7,0.481,16.9,,,,,-6.5,136.5,,,0.0,1.0,-12.16,0.0,1,0.0,0.0,,-28.9,0.0,,,,,,,,,,,,,,,-6.5,,,,,,,,,,2026-03-08T23:53:37.196419-07:00,0.16,,401823054,,,,pred_spread,-6.16,6.66,,,,,,,,True,0.0,,12.0,,away,away,True,WIN,NO_LINE,,0.909,0.0,11.84,16.700000000000003,6.66,True,2026-03-09T15:39:37Z
401806509,,2026-02-28 21:30:00+00:00,Western Illinois Leathernecks,Lindenwood Lions,2710,2815,0,69.0,91.0,-22.0,160.0,0.0,1.17,132.2,65.5,66.7,0.431,15.8,,,,,10.5,148.5,,,0.0,0.0,20.83,1.0,1,0.0,1.0,,6.2,1.0,,,,,,,,,,,,,,,10.5,,,,,,,,,,2026-03-08T23:53:37.198206-07:00,1.17,,401806509,,,,pred_spread,9.33,-9.33,,,,,,,,True,0.0,,-22.0,,away,home,False,WIN,NO_LINE,,0.909,0.0,23.17,27.80000000000001,-9.33,True,2026-03-09T15:39:37Z
401809389,,2026-02-28 21:30:00+00:00,Mercer Bears,East Tennessee State Buccaneers,2382,2193,0,82.0,76.0,6.0,158.0,1.0,-0.09,156.1,78.1,78.0,0.485,16.7,,,,,-1.5,151.5,,,0.0,1.0,-5.91,1.0,0,,0.0,,-22.7,0.0,,,,,,,,,,,,,,,-1.5,,,,,,,,,,2026-03-08T23:53:37.197320-07:00,-0.09,,401809389,,,,pred_spread,-1.41,1.41,,,,,,,,True,0.0,,6.0,,home,away,False,WIN,NO_LINE,,0.909,0.0,6.09,1.9000000000000057,1.41,True,2026-03-09T15:39:37Z
401814587,,2026-02-28 21:45:00+00:00,Northern Illinois Huskies,Ball State Cardinals,2459,2050,0,43.0,79.0,-36.0,122.0,0.0,1.21,126.5,62.6,63.9,0.473,15.9,,,,,-1.5,132.5,,,1.0,1.0,34.79,1.0,0,,1.0,,20.1,1.0,,,,,,,,,,,,,,,-1.5,,,,,,,,,,2026-03-08T23:53:37.190736-07:00,1.21,,401814587,,,,pred_spread,-2.21,2.71,,,,,,,,False,1.0,,-36.0,,away,home,False,LOSS,NO_LINE,,-1.0,0.0,37.21,4.5,2.71,True,2026-03-09T15:39:37Z
401808933,,2026-02-28 21:45:00+00:00,Nicholls Colonels,SE Louisiana Lions,2447,2545,0,68.0,60.0,8.0,128.0,1.0,-0.35,136.5,68.4,68.1,0.534,16.8,,,,,-4.5,140.5,,,0.0,1.0,-7.65,1.0,1,0.0,0.0,,-24.8,0.0,,,,,,,,,,,,,,,-4.5,,,,,,,,,,2026-03-08T23:53:37.192097-07:00,-0.35,,401808933,,,,pred_spread,-3.65,4.15,,,,,,,,True,0.0,,8.0,,home,away,False,WIN,NO_LINE,,0.909,0.0,8.35,8.5,4.15,True,2026-03-09T15:39:37Z
401822778,,2026-02-28 21:55:00+00:00,Coppin State Eagles,Norfolk State Spartans,2154,2450,0,69.0,75.0,-6.0,144.0,0.0,4.76,134.0,64.6,69.4,0.454,15.8,,,,,8.5,142.5,,,1.0,0.0,1.24,1.0,1,1.0,0.0,,-9.8,1.0,,,,,,,,,,,,,,,8.5,,,,,,,,,,2026-03-08T23:53:37.196867-07:00,4.76,,401822778,,,,pred_spread,4.24,-3.74,,,,,,,,True,1.0,,-6.0,,away,home,False,WIN,NO_LINE,,0.909,0.0,10.76,10.0,-3.74,True,2026-03-09T15:39:37Z
401806511,,2026-02-28 22:00:00+00:00,Southeast Missouri State Redhawks,Tennessee Tech Golden Eagles,2546,2635,0,89.0,73.0,16.0,162.0,1.0,-4.72,137.8,71.3,66.5,0.445,16.6,,,,,-7.5,141.5,,,0.0,0.0,-11.28,1.0,0,,0.0,,-32.6,0.0,,,,,,,,,,,,,,,-7.5,,,,,,,,,,2026-03-08T23:53:37.199123-07:00,-4.72,,401806511,,,,pred_spread,-2.78,2.78,,,,,,,,True,0.0,,16.0,,home,away,False,WIN,NO_LINE,,0.909,0.0,20.72,24.19999999999999,2.78,True,2026-03-09T15:39:37Z
401829333,,2026-02-28 22:00:00+00:00,San José State Spartans,Colorado State Rams,23,36,0,73.0,85.0,-12.0,158.0,0.0,7.52,153.6,73.0,80.6,0.413,16.8,,,,,7.5,145.5,,,1.0,1.0,4.48,1.0,0,,1.0,,-4.8,1.0,,,,,,,,,,,,,,,7.5,,,,,,,,,,2026-03-08T23:53:37.199582-07:00,7.52,,401829333,,,,pred_spread,0.48,0.02,,,,,,,,False,1.0,,-12.0,,away,home,False,LOSS,NO_LINE,,-1.0,0.0,19.52,4.400000000000006,0.02,False,2026-03-09T15:39:37Z
401820497,,2026-02-28 22:00:00+00:00,Incarnate Word Cardinals,Lamar Cardinals,2916,2320,0,72.0,60.0,12.0,132.0,1.0,-2.61,130.2,66.4,63.8,0.476,16.7,,,,,1.5,142.5,,,1.0,1.0,-9.39,1.0,1,1.0,0.0,,-28.7,0.0,,,,,,,,,,,,,,,1.5,,,,,,,,,,2026-03-08T23:53:37.201385-07:00,-2.61,,401820497,,,,pred_spread,4.11,-4.11,,,,,,,,False,1.0,,12.0,,home,away,False,LOSS,NO_LINE,,-1.0,0.0,14.61,1.8000000000000114,-4.11,False,2026-03-09T15:39:37Z
401818436,,2026-02-28 22:00:00+00:00,North Dakota State Bison,North Dakota Fighting Hawks,2449,155,0,96.0,63.0,33.0,159.0,1.0,-10.9,159.4,85.2,74.2,0.467,16.0,,,,,-12.5,150.5,,,0.0,1.0,-22.1,1.0,0,,0.0,,-49.0,0.0,,,,,,,,,,,,,,,-12.5,,,,,,,,,,2026-03-08T23:53:37.201831-07:00,-10.9,,401818436,,,,pred_spread,-1.6,1.6,,,,,,,,True,0.0,,33.0,,home,away,False,WIN,NO_LINE,,0.909,0.0,43.9,0.4000000000000057,1.6,True,2026-03-09T15:39:37Z
401804956,,2026-02-28 22:00:00+00:00,Kennesaw State Owls,Delaware Blue Hens,338,48,0,90.0,82.0,8.0,172.0,1.0,-10.34,148.6,79.5,69.1,0.518,17.2,,,,,-11.5,144.5,,,1.0,1.0,2.34,1.0,0,,1.0,,-25.2,0.0,,,,,,,,,,,,,,,-11.5,,,,,,,,,,2026-03-08T23:53:37.202275-07:00,-10.34,,401804956,,,,pred_spread,-1.16,1.16,,,,,,,,True,1.0,,8.0,,home,away,False,WIN,NO_LINE,,0.909,0.0,18.34,23.400000000000006,1.16,True,2026-03-09T15:39:37Z
401804954,,2026-02-28 22:30:00+00:00,Sam Houston Bearkats,Missouri State Bears,2534,2623,0,86.0,81.0,5.0,167.0,1.0,-14.17,157.2,85.7,71.5,0.511,17.9,,,,,-7.5,154.5,,,0.0,1.0,9.17,1.0,1,0.0,1.0,,-22.9,0.0,,,,,,,,,,,,,,,-7.5,,,,,,,,,,2026-03-08T23:53:37.204978-07:00,-14.17,,401804954,,,,pred_spread,6.67,-6.67,,,,,,,,False,0.0,,5.0,,home,away,False,LOSS,NO_LINE,,-1.0,0.0,19.17,9.800000000000011,-6.67,False,2026-03-09T15:39:37Z
401808722,,2026-02-28 22:30:00+00:00,UT Rio Grande Valley Vaqueros,East Texas A&M Lions,292,2837,0,63.0,55.0,8.0,118.0,1.0,-12.61,145.5,79.1,66.4,0.474,16.4,,,,,-9.5,146.5,,,0.0,1.0,4.61,1.0,1,0.0,1.0,,-24.4,0.0,,,,,,,,,,,,,,,-9.5,,,,,,,,,,2026-03-08T23:53:37.204531-07:00,-12.61,,401808722,,,,pred_spread,3.11,-3.11,,,,,,,,False,0.0,,8.0,,home,away,False,LOSS,NO_LINE,,-1.0,0.0,20.61,27.5,-3.11,False,2026-03-09T15:39:37Z
401809391,,2026-02-28 22:30:00+00:00,Western Carolina Catamounts,Furman Paladins,2717,231,0,86.0,67.0,19.0,153.0,1.0,-11.66,156.9,84.3,72.6,0.446,15.9,,,,,1.5,148.5,,,1.0,1.0,-7.34,1.0,1,1.0,0.0,,-34.9,0.0,,,,,,,,,,,,,,,1.5,,,,,,,,,,2026-03-08T23:53:37.204073-07:00,-11.66,,401809391,,,,pred_spread,13.16,-13.16,,,,,,,,False,1.0,,19.0,,home,away,False,LOSS,NO_LINE,,-1.0,0.0,30.66,3.9000000000000057,-13.16,False,2026-03-09T15:39:37Z
401822964,,2026-02-28 22:30:00+00:00,Creighton Bluejays,Providence Friars,156,2507,0,76.0,79.0,-3.0,155.0,0.0,6.57,152.7,73.1,79.6,0.492,16.5,,,,,-2.5,166.5,,,1.0,1.0,-3.57,1.0,1,1.0,1.0,,-13.5,1.0,,,,,,,,,,,,,,,-2.5,,,,,,,,,,2026-03-08T23:53:37.203635-07:00,6.57,,401822964,,,,pred_spread,-8.57,9.07,,,,,,,,False,1.0,,-3.0,,away,home,False,LOSS,NO_LINE,,-1.0,0.0,9.57,2.3000000000000114,9.07,False,2026-03-09T15:39:37Z
401827081,,2026-02-28 22:30:00+00:00,Prairie View A&M Panthers,Alcorn State Braves,2504,2016,0,72.0,51.0,21.0,123.0,1.0,-4.36,146.4,75.4,71.0,0.436,17.4,,,,,-5.5,154.5,,,0.0,1.0,-16.64,1.0,0,,0.0,,-38.4,0.0,,,,,,,,,,,,,,,-5.5,,,,,,,,,,2026-03-08T23:53:37.203170-07:00,-4.36,,401827081,,,,pred_spread,-0.64,1.14,,,,,,,,True,0.0,,21.0,,home,away,False,WIN,NO_LINE,,0.909,0.0,25.36,23.400000000000006,1.14,True,2026-03-09T15:39:37Z
401827714,,2026-02-28 22:30:00+00:00,West Virginia Mountaineers,BYU Cougars,277,252,0,79.0,71.0,8.0,150.0,1.0,2.32,147.1,72.4,74.7,0.527,17.1,,,,,2.5,142.5,,,1.0,1.0,-10.32,0.0,0,,0.0,,-25.1,0.0,,,,,,,,,,,,,,,2.5,,,,,,,,,,2026-03-08T23:53:37.202733-07:00,2.32,,401827714,,,,pred_spread,0.18,-0.18,,,,,,,,False,1.0,,8.0,,away,away,True,LOSS,NO_LINE,,-1.0,0.0,5.68,2.9000000000000057,-0.18,True,2026-03-09T15:39:37Z
401827169,,2026-02-28 22:45:00+00:00,Alabama A&M Bulldogs,Alabama State Hornets,2010,2011,0,88.0,89.0,-1.0,177.0,0.0,-0.89,138.6,69.7,68.9,0.451,16.8,,,,,-2.5,141.5,,,1.0,0.0,1.89,0.0,0,,1.0,,-15.8,1.0,,,,,,,,,,,,,,,-2.5,,,,,,,,,,2026-03-08T23:53:37.200480-07:00,-0.89,,401827169,,,,pred_spread,-1.61,1.61,,,,,,,,True,1.0,,-1.0,,home,home,True,WIN,NO_LINE,,0.909,0.0,0.10999999999999999,38.400000000000006,1.61,True,2026-03-09T15:39:37Z
401828669,,2026-02-28 22:45:00+00:00,Texas Southern Tigers,Jackson State Tigers,2640,2296,0,82.0,57.0,25.0,139.0,1.0,-11.21,154.9,83.1,71.8,0.523,17.7,,,,,-5.5,151.5,,,1.0,0.0,-13.79,1.0,1,1.0,0.0,,-42.7,0.0,,,,,,,,,,,,,,,-5.5,,,,,,,,,,2026-03-08T23:53:37.200024-07:00,-11.21,,401828669,,,,pred_spread,6.21,-5.71,,,,,,,,False,1.0,,25.0,,home,away,False,LOSS,NO_LINE,,-1.0,0.0,36.21,15.900000000000006,-5.71,False,2026-03-09T15:39:37Z
401820777,,2026-02-28 22:45:00+00:00,Wake Forest Demon Deacons,Syracuse Orange,154,183,0,88.0,83.0,5.0,171.0,1.0,-6.31,148.5,77.4,71.1,0.437,17.7,,,,,-4.5,152.5,,,1.0,0.0,1.31,1.0,0,,0.0,,-22.7,0.0,,,,,,,,,,,,,,,-4.5,,,,,,,,,,2026-03-08T23:53:37.205448-07:00,-6.31,,401820777,,,,pred_spread,1.81,-1.81,,,,,,,,False,1.0,,5.0,,home,away,False,LOSS,NO_LINE,,-1.0,0.0,11.309999999999999,22.5,-1.81,False,2026-03-09T15:39:37Z
401827108,,2026-02-28 22:55:00+00:00,Grambling Tigers,Florida A&M Rattlers,2755,50,0,59.0,66.0,-7.0,125.0,0.0,-4.1,144.0,74.0,70.0,0.481,15.9,,,,,-5.5,139.5,,,1.0,0.0,11.1,0.0,0,,1.0,,-8.9,1.0,,,,,,,,,,,,,,,-5.5,,,,,,,,,,2026-03-08T23:53:37.200927-07:00,-4.1,,401827108,,,,pred_spread,-1.4,1.4,,,,,,,,False,1.0,,-7.0,,home,home,True,LOSS,NO_LINE,,-1.0,0.0,2.9000000000000004,19.0,1.4,True,2026-03-09T15:39:37Z
401807765,,2026-02-28 23:00:00+00:00,North Florida Ospreys,Jacksonville Dolphins,2454,294,0,61.0,85.0,-24.0,146.0,0.0,1.3,147.0,72.8,74.2,0.485,16.9,,,,,1.5,150.5,,,0.0,1.0,22.7,1.0,0,,1.0,,7.1,1.0,,,,,,,,,,,,,,,1.5,,,,,,,,,,2026-03-08T23:53:37.210972-07:00,1.3,,401807765,,,,pred_spread,0.7,-0.2,,,,,,,,True,0.0,,-24.0,,away,home,False,WIN,NO_LINE,,0.909,0.0,25.3,1.0,-0.2,True,2026-03-09T15:39:37Z
401804955,,2026-02-28 23:00:00+00:00,Jacksonville State Gamecocks,Liberty Flames,55,2335,0,78.0,81.0,-3.0,159.0,0.0,-2.92,148.8,75.9,72.9,0.415,17.5,,,,,3.5,140.5,,,1.0,1.0,5.92,0.0,1,1.0,0.0,,-14.5,1.0,,,,,,,,,,,,,,,3.5,,,,,,,,,,2026-03-08T23:53:37.211438-07:00,-2.92,,401804955,,,,pred_spread,6.42,-6.42,,,,,,,,True,1.0,,-3.0,,home,home,True,WIN,NO_LINE,,0.909,0.0,0.08000000000000007,10.199999999999989,-6.42,True,2026-03-09T15:39:37Z
401808499,,2026-02-28 23:00:00+00:00,Idaho State Bengals,Weber State Wildcats,304,2692,0,73.0,83.0,-10.0,156.0,0.0,5.96,152.2,73.1,79.1,0.432,16.0,,,,,-1.5,153.5,,,1.0,0.0,4.04,1.0,1,1.0,1.0,,-6.0,1.0,,,,,,,,,,,,,,,-1.5,,,,,,,,,,2026-03-08T23:53:37.210041-07:00,5.96,,401808499,,,,pred_spread,-6.96,7.46,,,,,,,,False,1.0,,-10.0,,away,home,False,LOSS,NO_LINE,,-1.0,0.0,15.96,3.8000000000000114,7.46,False,2026-03-09T15:39:37Z
401808888,,2026-02-28 23:00:00+00:00,New Orleans Privateers,McNeese Cowboys,2443,2377,0,63.0,66.0,-3.0,129.0,0.0,3.29,152.9,74.8,78.1,0.474,16.7,,,,,8.5,152.5,,,1.0,0.0,-0.29,1.0,1,1.0,0.0,,-13.7,1.0,,,,,,,,,,,,,,,8.5,,,,,,,,,,2026-03-08T23:53:37.209551-07:00,3.29,,401808888,,,,pred_spread,5.71,-5.21,,,,,,,,True,1.0,,-3.0,,away,home,False,WIN,NO_LINE,,0.909,0.0,6.29,23.900000000000006,-5.21,True,2026-03-09T15:39:37Z
401809390,,2026-02-28 23:00:00+00:00,Samford Bulldogs,UNC Greensboro Spartans,2535,2430,0,87.0,78.0,9.0,165.0,1.0,-11.07,164.7,87.9,76.8,0.49,17.8,,,,,-9.5,156.5,,,0.0,1.0,2.07,1.0,0,,1.0,,-26.8,0.0,,,,,,,,,,,,,,,-9.5,,,,,,,,,,2026-03-08T23:53:37.209069-07:00,-11.07,,401809390,,,,pred_spread,1.57,-1.57,,,,,,,,False,0.0,,9.0,,home,away,False,LOSS,NO_LINE,,-1.0,0.0,20.07,0.30000000000001137,-1.57,False,2026-03-09T15:39:37Z
401812597,,2026-02-28 23:00:00+00:00,Pennsylvania Quakers,Harvard Crimson,219,108,0,64.0,61.0,3.0,125.0,1.0,-0.14,141.6,70.9,70.7,0.496,17.1,,,,,-1.5,138.5,,,0.0,0.0,-2.86,1.0,0,,0.0,,-20.1,0.0,,,,,,,,,,,,,,,-1.5,,,,,,,,,,2026-03-08T23:53:37.208619-07:00,-0.14,,401812597,,,,pred_spread,-0.86,1.36,,,,,,,,True,0.0,,3.0,,home,away,False,WIN,NO_LINE,,0.909,0.0,3.14,16.599999999999994,1.36,True,2026-03-09T15:39:37Z
401808269,,2026-02-28 23:00:00+00:00,LSU Tigers,Oklahoma Sooners,99,201,0,67.0,83.0,-16.0,150.0,0.0,4.63,160.5,77.9,82.6,0.446,17.1,,,,,-1.5,155.5,,,1.0,0.0,11.37,1.0,1,1.0,1.0,,-1.1,1.0,,,,,,,,,,,,,,,-1.5,,,,,,,,,,2026-03-08T23:53:37.210519-07:00,4.63,,401808269,,,,pred_spread,-6.13,6.13,,,,,,,,False,1.0,,-16.0,,away,home,False,LOSS,NO_LINE,,-1.0,0.0,20.63,10.5,6.13,False,2026-03-09T15:39:37Z
401818564,,2026-02-28 23:00:00+00:00,Cornell Big Red,Brown Bears,172,225,0,86.0,80.0,6.0,166.0,1.0,-12.61,145.5,79.1,66.4,0.513,17.4,,,,,-9.5,158.5,,,0.0,0.0,6.61,1.0,1,0.0,1.0,,-23.4,0.0,,,,,,,,,,,,,,,-9.5,,,,,,,,,,2026-03-08T23:53:37.207707-07:00,-12.61,,401818564,,,,pred_spread,3.11,-3.11,,,,,,,,False,0.0,,6.0,,home,away,False,LOSS,NO_LINE,,-1.0,0.0,18.61,20.5,-3.11,False,2026-03-09T15:39:37Z
401820776,,2026-02-28 23:00:00+00:00,Stanford Cardinal,SMU Mustangs,24,2567,0,95.0,75.0,20.0,170.0,1.0,2.86,156.3,76.7,79.6,0.445,17.1,,,,,1.5,155.5,,,0.0,1.0,-22.86,0.0,0,,0.0,,-37.1,0.0,,,,,,,,,,,,,,,1.5,,,,,,,,,,2026-03-08T23:53:37.207243-07:00,2.86,,401820776,,,,pred_spread,-1.36,1.36,,,,,,,,True,0.0,,20.0,,away,away,True,WIN,NO_LINE,,0.909,0.0,17.14,13.699999999999989,1.36,False,2026-03-09T15:39:37Z
401826868,,2026-02-28 23:00:00+00:00,Princeton Tigers,Dartmouth Big Green,163,159,0,82.0,61.0,21.0,143.0,1.0,-1.27,134.1,67.7,66.4,0.492,17.0,,,,,-1.5,143.5,,,0.0,1.0,-19.73,1.0,0,,0.0,,-38.0,0.0,,,,,,,,,,,,,,,-1.5,,,,,,,,,,2026-03-08T23:53:37.206802-07:00,-1.27,,401826868,,,,pred_spread,0.27,0.23,,,,,,,,True,0.0,,21.0,,home,away,False,WIN,NO_LINE,,0.909,0.0,22.27,8.900000000000006,0.23,True,2026-03-09T15:39:37Z
401829268,,2026-02-28 23:00:00+00:00,Pacific Tigers,San Francisco Dons,279,2539,0,61.0,72.0,-11.0,133.0,0.0,-3.86,139.8,71.8,68.0,0.455,17.1,,,,,-4.5,141.5,,,1.0,1.0,14.86,0.0,0,,1.0,,-6.1,1.0,,,,,,,,,,,,,,,-4.5,,,,,,,,,,2026-03-08T23:53:37.206356-07:00,-3.86,,401829268,,,,pred_spread,-0.14,0.64,,,,,,,,False,1.0,,-11.0,,home,home,True,LOSS,NO_LINE,,-1.0,0.0,7.140000000000001,6.800000000000011,0.64,True,2026-03-09T15:39:37Z
401818336,,2026-02-28 23:00:00+00:00,Columbia Lions,Yale Bulldogs,171,43,0,54.0,60.0,-6.0,114.0,0.0,-3.25,149.7,76.5,73.2,0.485,18.2,,,,,5.5,151.5,,,0.0,1.0,9.25,0.0,1,0.0,1.0,,-12.2,1.0,,,,,,,,,,,,,,,5.5,,,,,,,,,,2026-03-08T23:53:37.208151-07:00,-3.25,,401818336,,,,pred_spread,9.25,-8.75,,,,,,,,True,0.0,,-6.0,,home,home,True,WIN,NO_LINE,,0.909,0.0,2.75,35.69999999999999,-8.75,True,2026-03-09T15:39:37Z
401808271,,2026-02-28 23:10:00+00:00,Tennessee Volunteers,Alabama Crimson Tide,2633,333,0,69.0,71.0,-2.0,140.0,0.0,2.45,170.6,84.1,86.5,0.475,14.8,,,,,-4.5,164.5,,,1.0,0.0,-0.45,1.0,1,1.0,1.0,,-12.8,1.0,,,,,,,,,,,,,,,-4.5,,,,,,,,,,2026-03-08T23:53:37.205898-07:00,2.45,,401808271,,,,pred_spread,-6.95,6.95,,,,,,,,True,1.0,,-2.0,,away,home,False,WIN,NO_LINE,,0.909,0.0,4.45,30.599999999999994,6.95,True,2026-03-09T15:39:37Z
401827713,,2026-02-28 23:30:00+00:00,Kansas State Wildcats,TCU Horned Frogs,2306,2628,0,68.0,77.0,-9.0,145.0,0.0,6.76,146.1,69.7,76.4,0.501,15.2,,,,,3.5,157.5,,,1.0,1.0,2.24,1.0,0,,1.0,,-6.2,1.0,,,,,,,,,,,,,,,3.5,,,,,,,,,,2026-03-08T23:53:37.211887-07:00,6.76,,401827713,,,,pred_spread,-2.76,3.26,,,,,,,,False,1.0,,-9.0,,away,home,False,LOSS,NO_LINE,,-1.0,0.0,15.76,1.0999999999999943,3.26,False,2026-03-09T15:39:37Z
